district,mandal,date,temp_min,temp_max
Adilabad,Adilabad Urban,2020-07-07,25.65,30.7
Adilabad,Adilabad Urban,2020-07-08,23.6,32.75
Adilabad,Adilabad Urban,2020-07-09,25.6,35.45
Adilabad,Adilabad Urban,2020-07-10,24.25,34.5
Adilabad,Adilabad Urban,2020-07-11,25.85,32.85
Adilabad,Adilabad Urban,2020-07-12,26.9,34.25
Adilabad,Adilabad Urban,2020-07-13,23.85,35.05
Adilabad,Adilabad Urban,2020-07-14,25.85,33.15
Adilabad,Adilabad Urban,2020-07-15,23.8,33.65
Adilabad,Adilabad Urban,2020-07-16,24.3,28.05
Adilabad,Adilabad Urban,2020-07-17,24.7,31.9
Adilabad,Adilabad Urban,2020-07-18,25.25,33.85
Adilabad,Adilabad Urban,2020-07-19,26.7,35.45
Adilabad,Adilabad Urban,2020-07-20,25.15,35.2
Adilabad,Adilabad Urban,2020-07-21,25.4,33.65
Adilabad,Adilabad Urban,2020-07-22,24.65,34.35
Adilabad,Adilabad Urban,2020-07-23,22.05,33.95
Adilabad,Adilabad Urban,2020-07-24,23.25,27.2
Adilabad,Adilabad Urban,2020-07-25,24.65,33.85
Adilabad,Adilabad Urban,2020-07-26,24.05,35.2
Adilabad,Adilabad Urban,2020-07-27,25.4,35.75
Adilabad,Adilabad Urban,2020-07-28,26.5,36.95
Adilabad,Adilabad Urban,2020-07-29,23.15,35.0
Adilabad,Adilabad Urban,2020-07-30,25.2,33.45
Adilabad,Adilabad Urban,2020-07-31,26.1,35.15
Adilabad,Adilabad Urban,2020-08-01,25.35,35.35
Adilabad,Adilabad Urban,2020-08-02,25.25,35.1
Adilabad,Adilabad Urban,2020-08-03,25.25,37.25
Adilabad,Adilabad Urban,2020-08-04,25.85,32.2
Adilabad,Adilabad Urban,2020-08-05,25.8,31.2
Adilabad,Adilabad Urban,2020-08-06,25.95,32.7
Adilabad,Adilabad Urban,2020-08-07,25.9,32.4
Adilabad,Adilabad Urban,2020-08-08,26.8,35.25
Adilabad,Adilabad Urban,2020-08-09,25.95,31.8
Adilabad,Adilabad Urban,2020-08-10,23.75,27.25
Adilabad,Adilabad Urban,2020-08-11,23.1,26.0
Adilabad,Adilabad Urban,2020-08-12,24.65,28.05
Adilabad,Adilabad Urban,2020-08-13,23.4,29.7
Adilabad,Adilabad Urban,2020-08-14,23.85,27.45
Adilabad,Adilabad Urban,2020-08-15,23.25,28.85
Adilabad,Adilabad Urban,2020-08-16,24.4,27.35
Adilabad,Adilabad Urban,2020-08-17,23.45,24.75
Adilabad,Adilabad Urban,2020-08-18,23.5,25.0
Adilabad,Adilabad Urban,2020-08-19,23.7,25.9
Adilabad,Adilabad Urban,2020-08-20,23.65,29.25
Adilabad,Adilabad Urban,2020-08-21,23.9,28.1
Adilabad,Adilabad Urban,2020-08-22,24.4,28.7
Adilabad,Adilabad Urban,2020-08-23,25.2,31.0
Adilabad,Adilabad Urban,2020-08-24,23.9,34.0
Adilabad,Adilabad Urban,2020-08-25,24.45,33.8
Adilabad,Adilabad Urban,2020-08-26,24.85,34.55
Adilabad,Adilabad Urban,2020-08-27,25.1,32.4
Adilabad,Adilabad Urban,2020-08-28,24.05,27.2
Adilabad,Adilabad Urban,2020-08-29,25.15,28.3
Adilabad,Adilabad Urban,2020-08-30,23.1,30.5
Adilabad,Adilabad Urban,2020-08-31,23.25,33.0
Adilabad,Mavala,2020-07-01,25.7,32.6
Adilabad,Mavala,2020-07-02,27.5,35.3
Adilabad,Mavala,2020-07-03,24.9,35.2
Adilabad,Mavala,2020-07-04,27.2,34.2
Adilabad,Mavala,2020-07-05,27.2,32.3
Adilabad,Mavala,2020-07-06,24.4,32.6
Adilabad,Mavala,2020-07-07,27.2,30.6
Adilabad,Mavala,2020-07-08,24.4,33.3
Adilabad,Mavala,2020-07-09,27.5,35.2
Adilabad,Mavala,2020-07-10,24.4,32.8
Adilabad,Mavala,2020-07-11,27.3,32.9
Adilabad,Mavala,2020-07-12,27.5,33.3
Adilabad,Mavala,2020-07-13,24.9,35.3
Adilabad,Mavala,2020-07-14,27.5,33.3
Adilabad,Mavala,2020-07-15,24.6,32.6
Adilabad,Mavala,2020-07-16,24.9,28.1
Adilabad,Mavala,2020-07-17,25.5,32.8
Adilabad,Mavala,2020-07-18,25.6,32.6
Adilabad,Mavala,2020-07-19,27.4,35.4
Adilabad,Mavala,2020-07-20,25.3,35.2
Adilabad,Mavala,2020-07-21,25.5,31.8
Adilabad,Mavala,2020-07-22,22.4,33.0
Adilabad,Mavala,2020-07-23,22.3,32.4
Adilabad,Mavala,2020-07-24,23.7,27.1
Adilabad,Mavala,2020-07-25,24.7,32.7
Adilabad,Mavala,2020-07-26,24.2,33.1
Adilabad,Mavala,2020-07-27,25.3,33.9
Adilabad,Mavala,2020-07-28,25.9,35.6
Adilabad,Mavala,2020-07-29,23.2,34.1
Adilabad,Mavala,2020-07-30,25.4,32.1
Adilabad,Mavala,2020-07-31,26.3,34.6
Adilabad,Mavala,2020-08-01,25.7,35.0
Adilabad,Mavala,2020-08-02,25.5,33.9
Adilabad,Mavala,2020-08-03,25.9,34.8
Adilabad,Mavala,2020-08-04,26.0,30.9
Adilabad,Mavala,2020-08-05,26.3,30.6
Adilabad,Mavala,2020-08-06,25.6,31.3
Adilabad,Mavala,2020-08-07,26.1,31.1
Adilabad,Mavala,2020-08-08,27.0,33.5
Adilabad,Mavala,2020-08-09,25.8,30.7
Adilabad,Mavala,2020-08-10,22.4,27.1
Adilabad,Mavala,2020-08-11,23.1,26.1
Adilabad,Mavala,2020-08-12,25.1,27.5
Adilabad,Mavala,2020-08-13,23.7,29.1
Adilabad,Mavala,2020-08-14,22.4,27.2
Adilabad,Mavala,2020-08-15,23.7,28.4
Adilabad,Mavala,2020-08-16,24.8,26.8
Adilabad,Mavala,2020-08-17,22.4,24.9
Adilabad,Mavala,2020-08-18,22.4,25.3
Adilabad,Mavala,2020-08-19,22.4,25.7
Adilabad,Mavala,2020-08-20,23.9,28.5
Adilabad,Mavala,2020-08-21,24.2,27.3
Adilabad,Mavala,2020-08-22,24.5,28.1
Adilabad,Mavala,2020-08-23,25.3,30.4
Adilabad,Mavala,2020-08-24,22.4,32.2
Adilabad,Mavala,2020-08-25,22.4,32.2
Adilabad,Mavala,2020-08-26,25.0,32.9
Adilabad,Mavala,2020-08-27,25.2,31.1
Adilabad,Mavala,2020-08-28,24.5,27.1
Adilabad,Mavala,2020-08-29,25.3,27.8
Adilabad,Mavala,2020-08-30,23.5,29.6
Adilabad,Mavala,2020-08-31,23.4,32.2
Adilabad,Tamsi,2020-07-01,25.1,33.4
Adilabad,Tamsi,2020-07-02,24.8,34.3
Adilabad,Tamsi,2020-07-03,25.3,34.9
Adilabad,Tamsi,2020-07-04,24.0,32.6
Adilabad,Tamsi,2020-07-05,27.2,31.5
Adilabad,Tamsi,2020-07-06,23.7,32.7
Adilabad,Tamsi,2020-07-07,26.8,30.7
Adilabad,Tamsi,2020-07-08,24.1,33.1
Adilabad,Tamsi,2020-07-09,26.5,34.9
Adilabad,Tamsi,2020-07-10,24.4,33.1
Adilabad,Tamsi,2020-07-11,25.9,32.4
Adilabad,Tamsi,2020-07-12,26.8,33.3
Adilabad,Tamsi,2020-07-13,24.8,34.5
Adilabad,Tamsi,2020-07-14,27.1,32.3
Adilabad,Tamsi,2020-07-15,24.6,34.0
Adilabad,Tamsi,2020-07-16,24.9,26.9
Adilabad,Tamsi,2020-07-17,25.7,33.3
Adilabad,Tamsi,2020-07-18,23.3,34.1
Adilabad,Tamsi,2020-07-19,25.1,37.1
Adilabad,Tamsi,2020-07-20,24.5,34.2
Adilabad,Tamsi,2020-07-21,24.9,34.0
Adilabad,Tamsi,2020-07-22,24.4,35.3
Adilabad,Tamsi,2020-07-23,21.5,36.3
Adilabad,Tamsi,2020-07-24,23.2,26.7
Adilabad,Tamsi,2020-07-25,25.1,33.0
Adilabad,Tamsi,2020-07-26,23.4,35.5
Adilabad,Tamsi,2020-07-27,23.9,36.8
Adilabad,Tamsi,2020-07-28,24.7,37.9
Adilabad,Tamsi,2020-07-29,22.7,33.6
Adilabad,Tamsi,2020-07-30,24.4,33.3
Adilabad,Tamsi,2020-07-31,25.2,36.4
Adilabad,Tamsi,2020-08-01,24.6,37.3
Adilabad,Tamsi,2020-08-02,24.1,36.3
Adilabad,Tamsi,2020-08-03,24.9,37.5
Adilabad,Tamsi,2020-08-04,24.3,31.9
Adilabad,Tamsi,2020-08-05,25.1,32.2
Adilabad,Tamsi,2020-08-06,23.5,33.0
Adilabad,Tamsi,2020-08-07,23.6,31.7
Adilabad,Tamsi,2020-08-08,25.3,36.9
Adilabad,Tamsi,2020-08-09,24.9,34.0
Adilabad,Tamsi,2020-08-10,23.3,26.7
Adilabad,Tamsi,2020-08-11,22.7,26.6
Adilabad,Tamsi,2020-08-12,25.2,27.1
Adilabad,Tamsi,2020-08-13,23.8,29.3
Adilabad,Tamsi,2020-08-14,23.2,27.2
Adilabad,Tamsi,2020-08-15,22.7,28.7
Adilabad,Tamsi,2020-08-16,23.6,27.5
Adilabad,Tamsi,2020-08-17,23.6,24.9
Adilabad,Tamsi,2020-08-18,23.6,25.2
Adilabad,Tamsi,2020-08-19,23.9,25.6
Adilabad,Tamsi,2020-08-20,23.4,28.9
Adilabad,Tamsi,2020-08-21,24.4,27.2
Adilabad,Tamsi,2020-08-22,24.2,28.1
Adilabad,Tamsi,2020-08-23,24.1,33.0
Adilabad,Tamsi,2020-08-24,23.1,35.4
Adilabad,Tamsi,2020-08-25,23.4,34.7
Adilabad,Tamsi,2020-08-26,24.0,33.2
Adilabad,Tamsi,2020-08-27,24.0,31.3
Adilabad,Tamsi,2020-08-28,23.9,26.8
Adilabad,Tamsi,2020-08-29,25.2,27.9
Adilabad,Tamsi,2020-08-30,23.4,29.8
Adilabad,Tamsi,2020-08-31,23.0,36.0
Adilabad,Talamadugu,2020-07-01,25.05,33.7
Adilabad,Talamadugu,2020-07-02,24.75,34.1
Adilabad,Talamadugu,2020-07-03,26.3,34.7
Adilabad,Talamadugu,2020-07-04,23.95,32.5
Adilabad,Talamadugu,2020-07-05,27.0,31.05
Adilabad,Talamadugu,2020-07-06,23.5,32.6
Adilabad,Talamadugu,2020-07-07,26.35,30.7
Adilabad,Talamadugu,2020-07-08,23.8,32.9
Adilabad,Talamadugu,2020-07-09,25.85,34.85
Adilabad,Talamadugu,2020-07-10,24.1,33.3
Adilabad,Talamadugu,2020-07-11,24.75,32.1
Adilabad,Talamadugu,2020-07-12,26.7,33.25
Adilabad,Talamadugu,2020-07-13,24.65,34.4
Adilabad,Talamadugu,2020-07-14,26.75,32.25
Adilabad,Talamadugu,2020-07-15,24.5,33.3
Adilabad,Talamadugu,2020-07-16,24.6,27.25
Adilabad,Talamadugu,2020-07-17,25.25,31.9
Adilabad,Talamadugu,2020-07-18,24.9,33.1
Adilabad,Talamadugu,2020-07-19,26.45,35.5
Adilabad,Talamadugu,2020-07-20,25.05,33.7
Adilabad,Talamadugu,2020-07-21,25.5,32.35
Adilabad,Talamadugu,2020-07-22,25.55,34.0
Adilabad,Talamadugu,2020-07-23,21.95,33.9
Adilabad,Talamadugu,2020-07-24,23.9,26.4
Adilabad,Talamadugu,2020-07-25,25.25,33.05
Adilabad,Talamadugu,2020-07-26,24.35,33.45
Adilabad,Talamadugu,2020-07-27,25.05,34.5
Adilabad,Talamadugu,2020-07-28,25.95,35.7
Adilabad,Talamadugu,2020-07-29,23.4,34.15
Adilabad,Talamadugu,2020-07-30,25.15,32.45
Adilabad,Talamadugu,2020-07-31,25.85,34.2
Adilabad,Talamadugu,2020-08-01,25.35,35.75
Adilabad,Talamadugu,2020-08-02,24.9,34.25
Adilabad,Talamadugu,2020-08-03,25.8,35.5
Adilabad,Talamadugu,2020-08-04,25.65,31.1
Adilabad,Talamadugu,2020-08-05,25.8,31.0
Adilabad,Talamadugu,2020-08-06,25.35,31.6
Adilabad,Talamadugu,2020-08-07,25.75,31.6
Adilabad,Talamadugu,2020-08-08,26.25,34.0
Adilabad,Talamadugu,2020-08-09,25.8,31.8
Adilabad,Talamadugu,2020-08-10,23.8,26.85
Adilabad,Talamadugu,2020-08-11,22.95,26.15
Adilabad,Talamadugu,2020-08-12,25.15,27.2
Adilabad,Talamadugu,2020-08-13,23.7,29.4
Adilabad,Talamadugu,2020-08-14,23.55,27.1
Adilabad,Talamadugu,2020-08-15,23.4,28.05
Adilabad,Talamadugu,2020-08-16,24.35,27.0
Adilabad,Talamadugu,2020-08-17,23.7,24.8
Adilabad,Talamadugu,2020-08-18,23.55,25.15
Adilabad,Talamadugu,2020-08-19,23.75,25.3
Adilabad,Talamadugu,2020-08-20,23.95,28.6
Adilabad,Talamadugu,2020-08-21,24.35,27.1
Adilabad,Talamadugu,2020-08-22,24.8,28.0
Adilabad,Talamadugu,2020-08-23,25.1,31.2
Adilabad,Talamadugu,2020-08-24,23.75,33.05
Adilabad,Talamadugu,2020-08-25,23.6,32.95
Adilabad,Talamadugu,2020-08-26,25.05,32.9
Adilabad,Talamadugu,2020-08-27,24.95,31.25
Adilabad,Talamadugu,2020-08-28,24.2,27.1
Adilabad,Talamadugu,2020-08-29,25.05,27.9
Adilabad,Talamadugu,2020-08-30,23.25,29.8
Adilabad,Talamadugu,2020-08-31,23.8,32.8
Adilabad,Bazarhathnoor,2020-07-01,23.9,36.0
Adilabad,Bazarhathnoor,2020-07-02,24.6,31.5
Adilabad,Bazarhathnoor,2020-07-03,24.1,32.2
Adilabad,Bazarhathnoor,2020-07-04,23.9,33.4
Adilabad,Bazarhathnoor,2020-07-05,25.4,30.4
Adilabad,Bazarhathnoor,2020-07-06,22.8,31.2
Adilabad,Bazarhathnoor,2020-07-07,25.0,29.2
Adilabad,Bazarhathnoor,2020-07-08,22.8,30.0
Adilabad,Bazarhathnoor,2020-07-09,24.0,33.3
Adilabad,Bazarhathnoor,2020-07-10,22.9,33.0
Adilabad,Bazarhathnoor,2020-07-11,25.0,30.3
Adilabad,Bazarhathnoor,2020-07-12,26.2,32.8
Adilabad,Bazarhathnoor,2020-07-13,23.6,31.9
Adilabad,Bazarhathnoor,2020-07-14,25.7,32.5
Adilabad,Bazarhathnoor,2020-07-15,23.3,32.4
Adilabad,Bazarhathnoor,2020-07-16,24.0,27.5
Adilabad,Bazarhathnoor,2020-07-17,23.7,30.0
Adilabad,Bazarhathnoor,2020-07-18,24.3,32.0
Adilabad,Bazarhathnoor,2020-07-19,25.2,32.7
Adilabad,Bazarhathnoor,2020-07-20,24.4,33.3
Adilabad,Bazarhathnoor,2020-07-21,23.7,31.0
Adilabad,Bazarhathnoor,2020-07-22,24.9,32.6
Adilabad,Bazarhathnoor,2020-07-23,24.0,33.3
Adilabad,Bazarhathnoor,2020-07-24,24.2,27.9
Adilabad,Bazarhathnoor,2020-07-25,24.9,32.6
Adilabad,Bazarhathnoor,2020-07-26,24.1,33.3
Adilabad,Bazarhathnoor,2020-07-27,24.4,34.3
Adilabad,Bazarhathnoor,2020-07-28,26.2,35.7
Adilabad,Bazarhathnoor,2020-07-29,23.8,32.6
Adilabad,Bazarhathnoor,2020-07-30,24.2,32.3
Adilabad,Bazarhathnoor,2020-07-31,24.8,33.9
Adilabad,Bazarhathnoor,2020-08-01,24.8,35.2
Adilabad,Bazarhathnoor,2020-08-02,24.6,33.6
Adilabad,Bazarhathnoor,2020-08-03,25.0,34.7
Adilabad,Bazarhathnoor,2020-08-04,24.1,32.1
Adilabad,Bazarhathnoor,2020-08-05,24.4,32.4
Adilabad,Bazarhathnoor,2020-08-06,23.5,30.1
Adilabad,Bazarhathnoor,2020-08-07,24.5,30.1
Adilabad,Bazarhathnoor,2020-08-08,25.5,32.8
Adilabad,Bazarhathnoor,2020-08-09,24.9,33.0
Adilabad,Bazarhathnoor,2020-08-10,23.5,28.0
Adilabad,Bazarhathnoor,2020-08-11,22.8,24.9
Adilabad,Bazarhathnoor,2020-08-12,24.6,27.6
Adilabad,Bazarhathnoor,2020-08-13,22.8,28.2
Adilabad,Bazarhathnoor,2020-08-14,23.2,26.0
Adilabad,Bazarhathnoor,2020-08-15,22.7,30.1
Adilabad,Bazarhathnoor,2020-08-16,23.3,27.6
Adilabad,Bazarhathnoor,2020-08-17,23.1,24.9
Adilabad,Bazarhathnoor,2020-08-18,23.5,24.9
Adilabad,Bazarhathnoor,2020-08-19,23.8,25.2
Adilabad,Bazarhathnoor,2020-08-20,23.2,28.8
Adilabad,Bazarhathnoor,2020-08-21,23.3,27.4
Adilabad,Bazarhathnoor,2020-08-22,24.3,28.2
Adilabad,Bazarhathnoor,2020-08-23,24.9,30.1
Adilabad,Bazarhathnoor,2020-08-24,22.5,32.4
Adilabad,Bazarhathnoor,2020-08-25,23.2,33.0
Adilabad,Bazarhathnoor,2020-08-26,24.9,32.6
Adilabad,Bazarhathnoor,2020-08-27,24.6,30.4
Adilabad,Bazarhathnoor,2020-08-28,24.9,28.2
Adilabad,Bazarhathnoor,2020-08-29,24.8,27.9
Adilabad,Bazarhathnoor,2020-08-30,22.5,30.1
Adilabad,Bazarhathnoor,2020-08-31,23.8,32.6
Adilabad,Boath,2020-07-01,24.65,37.05
Adilabad,Boath,2020-07-02,24.75,32.95
Adilabad,Boath,2020-07-03,24.5,35.1
Adilabad,Boath,2020-07-04,24.6,34.3
Adilabad,Boath,2020-07-05,26.05,31.7
Adilabad,Boath,2020-07-06,23.95,32.2
Adilabad,Boath,2020-07-07,25.45,28.7
Adilabad,Boath,2020-07-08,24.1,31.75
Adilabad,Boath,2020-07-09,24.6,34.2
Adilabad,Boath,2020-07-10,23.85,32.2
Adilabad,Boath,2020-07-11,24.85,30.2
Adilabad,Boath,2020-07-12,26.45,33.0
Adilabad,Boath,2020-07-13,24.2,33.65
Adilabad,Boath,2020-07-14,26.15,32.45
Adilabad,Boath,2020-07-15,23.35,31.95
Adilabad,Boath,2020-07-16,23.9,27.95
Adilabad,Boath,2020-07-17,23.95,30.9
Adilabad,Boath,2020-07-18,24.35,32.1
Adilabad,Boath,2020-07-19,25.15,32.6
Adilabad,Boath,2020-07-20,24.45,34.6
Adilabad,Boath,2020-07-21,23.65,32.35
Adilabad,Boath,2020-07-22,25.4,32.35
Adilabad,Boath,2020-07-23,23.85,34.25
Adilabad,Boath,2020-07-24,23.9,27.2
Adilabad,Boath,2020-07-25,24.55,32.3
Adilabad,Boath,2020-07-26,23.75,32.45
Adilabad,Boath,2020-07-27,24.35,34.2
Adilabad,Boath,2020-07-28,26.1,35.8
Adilabad,Boath,2020-07-29,23.3,34.45
Adilabad,Boath,2020-07-30,24.15,31.85
Adilabad,Boath,2020-07-31,24.75,34.45
Adilabad,Boath,2020-08-01,24.65,35.05
Adilabad,Boath,2020-08-02,24.55,34.55
Adilabad,Boath,2020-08-03,24.9,34.85
Adilabad,Boath,2020-08-04,24.15,31.95
Adilabad,Boath,2020-08-05,24.5,30.6
Adilabad,Boath,2020-08-06,23.65,31.7
Adilabad,Boath,2020-08-07,24.45,30.9
Adilabad,Boath,2020-08-08,25.25,32.75
Adilabad,Boath,2020-08-09,24.85,31.75
Adilabad,Boath,2020-08-10,23.55,27.75
Adilabad,Boath,2020-08-11,22.9,26.45
Adilabad,Boath,2020-08-12,24.75,27.3
Adilabad,Boath,2020-08-13,22.6,28.4
Adilabad,Boath,2020-08-14,23.2,26.35
Adilabad,Boath,2020-08-15,22.75,27.75
Adilabad,Boath,2020-08-16,22.8,25.65
Adilabad,Boath,2020-08-17,23.2,24.15
Adilabad,Boath,2020-08-18,23.55,25.45
Adilabad,Boath,2020-08-19,23.9,25.65
Adilabad,Boath,2020-08-20,23.15,29.5
Adilabad,Boath,2020-08-21,22.85,25.55
Adilabad,Boath,2020-08-22,23.8,27.45
Adilabad,Boath,2020-08-23,23.05,29.4
Adilabad,Boath,2020-08-24,22.35,30.7
Adilabad,Boath,2020-08-25,23.1,31.6
Adilabad,Boath,2020-08-26,23.65,32.3
Adilabad,Boath,2020-08-27,23.2,31.0
Adilabad,Boath,2020-08-28,23.4,26.75
Adilabad,Boath,2020-08-29,23.65,27.1
Adilabad,Boath,2020-08-30,22.65,29.2
Adilabad,Boath,2020-08-31,22.75,31.45
Adilabad,Neradigonda,2020-07-01,24.5,35.6
Adilabad,Neradigonda,2020-07-02,23.9,33.7
Adilabad,Neradigonda,2020-07-03,24.4,33.8
Adilabad,Neradigonda,2020-07-04,24.5,32.3
Adilabad,Neradigonda,2020-07-05,25.1,30.3
Adilabad,Neradigonda,2020-07-06,22.6,31.5
Adilabad,Neradigonda,2020-07-07,25.0,27.0
Adilabad,Neradigonda,2020-07-08,22.6,30.9
Adilabad,Neradigonda,2020-07-09,24.3,33.3
Adilabad,Neradigonda,2020-07-10,23.8,31.7
Adilabad,Neradigonda,2020-07-11,24.6,29.9
Adilabad,Neradigonda,2020-07-12,25.4,33.0
Adilabad,Neradigonda,2020-07-13,24.2,32.8
Adilabad,Neradigonda,2020-07-14,26.6,30.7
Adilabad,Neradigonda,2020-07-15,22.8,30.1
Adilabad,Neradigonda,2020-07-16,24.0,27.0
Adilabad,Neradigonda,2020-07-17,26.0,30.4
Adilabad,Neradigonda,2020-07-18,26.9,32.5
Adilabad,Neradigonda,2020-07-19,27.9,32.7
Adilabad,Neradigonda,2020-07-20,27.0,33.9
Adilabad,Neradigonda,2020-07-21,26.1,35.9
Adilabad,Neradigonda,2020-07-22,27.3,33.7
Adilabad,Neradigonda,2020-07-23,23.8,34.4
Adilabad,Neradigonda,2020-07-24,24.2,28.3
Adilabad,Neradigonda,2020-07-25,25.7,33.2
Adilabad,Neradigonda,2020-07-26,23.8,33.7
Adilabad,Neradigonda,2020-07-27,26.1,33.4
Adilabad,Neradigonda,2020-07-28,27.0,34.3
Adilabad,Neradigonda,2020-07-29,23.1,33.6
Adilabad,Neradigonda,2020-07-30,24.3,32.4
Adilabad,Neradigonda,2020-07-31,24.5,35.4
Adilabad,Neradigonda,2020-08-01,24.4,34.9
Adilabad,Neradigonda,2020-08-02,24.5,33.8
Adilabad,Neradigonda,2020-08-03,24.7,35.3
Adilabad,Neradigonda,2020-08-04,24.3,32.1
Adilabad,Neradigonda,2020-08-05,24.9,31.6
Adilabad,Neradigonda,2020-08-06,24.0,31.7
Adilabad,Neradigonda,2020-08-07,25.3,30.0
Adilabad,Neradigonda,2020-08-08,24.6,33.5
Adilabad,Neradigonda,2020-08-09,25.9,33.4
Adilabad,Neradigonda,2020-08-10,24.0,29.4
Adilabad,Neradigonda,2020-08-11,23.0,27.1
Adilabad,Neradigonda,2020-08-12,24.9,29.4
Adilabad,Neradigonda,2020-08-13,23.4,30.3
Adilabad,Neradigonda,2020-08-14,24.7,28.4
Adilabad,Neradigonda,2020-08-15,22.9,29.1
Adilabad,Neradigonda,2020-08-16,24.9,27.6
Adilabad,Neradigonda,2020-08-17,23.4,26.1
Adilabad,Neradigonda,2020-08-18,23.7,28.4
Adilabad,Neradigonda,2020-08-19,24.2,28.4
Adilabad,Neradigonda,2020-08-20,23.4,29.7
Adilabad,Neradigonda,2020-08-21,23.4,26.3
Adilabad,Neradigonda,2020-08-22,23.7,26.9
Adilabad,Neradigonda,2020-08-23,23.5,29.2
Adilabad,Neradigonda,2020-08-24,22.5,32.0
Adilabad,Neradigonda,2020-08-25,23.4,31.3
Adilabad,Neradigonda,2020-08-26,24.9,33.0
Adilabad,Neradigonda,2020-08-27,24.9,30.9
Adilabad,Neradigonda,2020-08-28,24.9,27.6
Adilabad,Neradigonda,2020-08-29,24.9,28.4
Adilabad,Neradigonda,2020-08-30,22.7,30.1
Adilabad,Neradigonda,2020-08-31,23.8,32.7
Adilabad,Ichoda,2020-07-01,24.7,35.2
Adilabad,Ichoda,2020-07-02,24.7,32.9
Adilabad,Ichoda,2020-07-03,24.9,32.6
Adilabad,Ichoda,2020-07-04,24.9,32.6
Adilabad,Ichoda,2020-07-05,25.7,30.1
Adilabad,Ichoda,2020-07-06,23.2,30.1
Adilabad,Ichoda,2020-07-07,25.3,29.1
Adilabad,Ichoda,2020-07-08,23.3,32.6
Adilabad,Ichoda,2020-07-09,24.9,34.5
Adilabad,Ichoda,2020-07-10,24.9,33.1
Adilabad,Ichoda,2020-07-11,24.9,30.3
Adilabad,Ichoda,2020-07-12,24.8,32.6
Adilabad,Ichoda,2020-07-13,23.1,31.5
Adilabad,Ichoda,2020-07-14,25.0,30.7
Adilabad,Ichoda,2020-07-15,23.0,32.2
Adilabad,Ichoda,2020-07-16,23.3,26.9
Adilabad,Ichoda,2020-07-17,22.6,29.0
Adilabad,Ichoda,2020-07-18,23.5,31.5
Adilabad,Ichoda,2020-07-19,26.2,33.5
Adilabad,Ichoda,2020-07-20,23.7,33.5
Adilabad,Ichoda,2020-07-21,23.7,31.2
Adilabad,Ichoda,2020-07-22,24.7,32.8
Adilabad,Ichoda,2020-07-23,22.6,31.0
Adilabad,Ichoda,2020-07-24,23.0,27.7
Adilabad,Ichoda,2020-07-25,24.6,30.8
Adilabad,Ichoda,2020-07-26,23.9,33.4
Adilabad,Ichoda,2020-07-27,25.0,34.9
Adilabad,Ichoda,2020-07-28,26.1,36.0
Adilabad,Ichoda,2020-07-29,23.0,34.1
Adilabad,Ichoda,2020-07-30,23.8,30.9
Adilabad,Ichoda,2020-07-31,25.6,33.2
Adilabad,Ichoda,2020-08-01,26.1,35.8
Adilabad,Ichoda,2020-08-02,25.1,35.3
Adilabad,Ichoda,2020-08-03,24.4,35.4
Adilabad,Ichoda,2020-08-04,23.8,30.7
Adilabad,Ichoda,2020-08-05,24.0,29.8
Adilabad,Ichoda,2020-08-06,23.0,29.5
Adilabad,Ichoda,2020-08-07,23.7,30.3
Adilabad,Ichoda,2020-08-08,25.0,32.2
Adilabad,Ichoda,2020-08-09,25.3,31.9
Adilabad,Ichoda,2020-08-10,22.4,28.1
Adilabad,Ichoda,2020-08-11,21.9,24.4
Adilabad,Ichoda,2020-08-12,23.6,27.2
Adilabad,Ichoda,2020-08-13,22.5,27.8
Adilabad,Ichoda,2020-08-14,22.8,25.2
Adilabad,Ichoda,2020-08-15,22.2,27.0
Adilabad,Ichoda,2020-08-16,23.0,25.1
Adilabad,Ichoda,2020-08-17,22.6,24.3
Adilabad,Ichoda,2020-08-18,22.9,24.6
Adilabad,Ichoda,2020-08-19,23.2,24.3
Adilabad,Ichoda,2020-08-20,22.7,27.2
Adilabad,Ichoda,2020-08-21,22.9,24.9
Adilabad,Ichoda,2020-08-22,23.2,26.7
Adilabad,Ichoda,2020-08-23,23.9,29.0
Adilabad,Ichoda,2020-08-24,22.3,31.9
Adilabad,Ichoda,2020-08-25,23.8,32.4
Adilabad,Ichoda,2020-08-26,24.8,33.3
Adilabad,Ichoda,2020-08-27,23.8,31.0
Adilabad,Ichoda,2020-08-28,22.8,26.9
Adilabad,Ichoda,2020-08-29,23.1,26.2
Adilabad,Ichoda,2020-08-30,21.8,28.2
Adilabad,Ichoda,2020-08-31,22.7,31.3
Adilabad,Sirikonda,2020-07-01,25.1,35.9
Adilabad,Sirikonda,2020-07-02,23.9,32.9
Adilabad,Sirikonda,2020-07-03,25.2,34.4
Adilabad,Sirikonda,2020-07-04,24.4,32.4
Adilabad,Sirikonda,2020-07-05,25.8,31.2
Adilabad,Sirikonda,2020-07-06,23.0,31.3
Adilabad,Sirikonda,2020-07-07,25.2,29.1
Adilabad,Sirikonda,2020-07-08,23.7,31.8
Adilabad,Sirikonda,2020-07-09,24.8,34.9
Adilabad,Sirikonda,2020-07-10,24.2,30.4
Adilabad,Sirikonda,2020-07-11,24.7,29.9
Adilabad,Sirikonda,2020-07-12,25.8,34.1
Adilabad,Sirikonda,2020-07-13,23.7,33.4
Adilabad,Sirikonda,2020-07-14,25.9,32.1
