,District,Mandal,Date,temp_min (⁰C),temp_max (⁰C)
34607,Nagarkurnool,Padra,2019-07-31,22.6,27.0
34608,Nagarkurnool,Padra,2019-08-01,23.6,30.3
34609,Nagarkurnool,Padra,2019-08-02,21.6,28.2
34610,Nagarkurnool,Padra,2019-08-03,22.1,23.6
34611,Nagarkurnool,Padra,2019-08-04,22.8,25.2
34612,Nagarkurnool,Padra,2019-08-05,22.4,26.7
34613,Nagarkurnool,Padra,2019-08-06,22.9,29.0
34614,Nagarkurnool,Padra,2019-08-07,23.2,27.8
34615,Nagarkurnool,Padra,2019-08-08,23.5,27.7
34616,Nagarkurnool,Padra,2019-08-09,24.4,28.3
34617,Nagarkurnool,Padra,2019-08-10,24.2,30.0
34618,Nagarkurnool,Padra,2019-08-11,23.4,30.6
34619,Nagarkurnool,Padra,2019-08-12,24.2,30.5
34620,Nagarkurnool,Padra,2019-08-13,24.8,29.6
34621,Nagarkurnool,Padra,2019-08-14,24.0,30.9
34622,Nagarkurnool,Padra,2019-08-15,24.2,30.9
34623,Nagarkurnool,Padra,2019-08-16,24.6,32.8
34624,Nagarkurnool,Padra,2019-08-17,23.7,32.4
34625,Nagarkurnool,Padra,2019-08-18,24.6,31.3
34626,Nagarkurnool,Padra,2019-08-19,23.8,28.0
34627,Nagarkurnool,Padra,2019-08-20,24.0,32.1
34628,Nagarkurnool,Padra,2019-08-21,24.0,29.9
34629,Nagarkurnool,Padra,2019-08-22,23.1,29.2
34630,Nagarkurnool,Padra,2019-08-23,23.3,30.1
34631,Nagarkurnool,Padra,2019-08-24,23.9,29.2
34632,Nagarkurnool,Padra,2019-08-25,23.6,30.3
34633,Nagarkurnool,Padra,2019-08-26,23.4,30.2
34634,Nagarkurnool,Padra,2019-08-27,23.1,30.3
34635,Nagarkurnool,Padra,2019-08-28,23.8,31.6
34636,Nagarkurnool,Padra,2019-08-29,24.6,32.0
34637,Nagarkurnool,Padra,2019-08-30,24.7,32.3
34638,Nagarkurnool,Padra,2019-08-31,22.4,32.6
34639,Nagarkurnool,Padra,2019-09-01,21.5,27.9
34640,Nagarkurnool,Padra,2019-09-02,22.3,26.1
34641,Nagarkurnool,Padra,2019-09-03,23.5,29.2
34642,Nagarkurnool,Padra,2019-09-04,24.0,27.3
34643,Nagarkurnool,Padra,2019-09-05,23.5,28.2
34644,Nagarkurnool,Padra,2019-09-06,23.7,29.2
34645,Nagarkurnool,Padra,2019-09-07,23.8,29.0
34646,Nagarkurnool,Padra,2019-09-08,24.5,30.0
34647,Nagarkurnool,Padra,2019-09-09,24.9,29.2
34648,Nagarkurnool,Balmoor,2019-07-01,23.1,31.5
34649,Nagarkurnool,Balmoor,2019-07-02,23.5,29.8
34650,Nagarkurnool,Balmoor,2019-07-03,24.8,29.0
34651,Nagarkurnool,Balmoor,2019-07-04,24.6,33.2
34652,Nagarkurnool,Balmoor,2019-07-05,24.4,33.7
34653,Nagarkurnool,Balmoor,2019-07-06,24.4,29.0
34654,Nagarkurnool,Balmoor,2019-07-07,24.8,33.0
34655,Nagarkurnool,Balmoor,2019-07-08,24.7,34.7
34656,Nagarkurnool,Balmoor,2019-07-09,25.0,34.7
34657,Nagarkurnool,Balmoor,2019-07-10,24.1,33.5
34658,Nagarkurnool,Balmoor,2019-07-11,23.9,34.7
34659,Nagarkurnool,Balmoor,2019-07-12,24.2,34.3
34660,Nagarkurnool,Balmoor,2019-07-13,24.0,33.7
34661,Nagarkurnool,Balmoor,2019-07-14,25.8,34.9
34662,Nagarkurnool,Balmoor,2019-07-15,23.8,28.2
34663,Nagarkurnool,Balmoor,2019-07-16,24.8,33.3
34664,Nagarkurnool,Balmoor,2019-07-17,23.6,34.5
34665,Nagarkurnool,Balmoor,2019-07-18,24.7,34.5
34666,Nagarkurnool,Balmoor,2019-07-19,23.7,33.6
34667,Nagarkurnool,Balmoor,2019-07-20,23.4,32.2
34668,Nagarkurnool,Balmoor,2019-07-21,24.1,30.1
34669,Nagarkurnool,Balmoor,2019-07-22,24.3,32.1
34670,Nagarkurnool,Balmoor,2019-07-23,24.3,32.9
34671,Nagarkurnool,Balmoor,2019-07-24,23.9,29.2
34672,Nagarkurnool,Balmoor,2019-07-25,24.3,32.6
34673,Nagarkurnool,Balmoor,2019-07-26,23.9,32.9
34674,Nagarkurnool,Balmoor,2019-07-27,22.4,29.5
34675,Nagarkurnool,Balmoor,2019-07-28,23.6,27.0
34676,Nagarkurnool,Balmoor,2019-07-29,21.9,27.1
34677,Nagarkurnool,Balmoor,2019-07-30,22.1,26.7
34678,Nagarkurnool,Balmoor,2019-07-31,23.2,29.5
34679,Nagarkurnool,Balmoor,2019-08-01,24.1,32.0
34680,Nagarkurnool,Balmoor,2019-08-02,22.5,30.1
34681,Nagarkurnool,Balmoor,2019-08-03,22.2,23.8
34682,Nagarkurnool,Balmoor,2019-08-04,22.6,24.9
34683,Nagarkurnool,Balmoor,2019-08-05,22.8,26.7
34684,Nagarkurnool,Balmoor,2019-08-06,23.4,28.9
34685,Nagarkurnool,Balmoor,2019-08-07,23.9,28.6
34686,Nagarkurnool,Balmoor,2019-08-08,24.0,30.0
34687,Nagarkurnool,Balmoor,2019-08-09,24.1,28.8
34688,Nagarkurnool,Balmoor,2019-08-10,24.3,31.8
34689,Nagarkurnool,Balmoor,2019-08-11,23.6,32.2
34690,Nagarkurnool,Balmoor,2019-08-12,23.6,31.2
34691,Nagarkurnool,Balmoor,2019-08-13,24.3,30.7
34692,Nagarkurnool,Balmoor,2019-08-14,23.9,30.7
34693,Nagarkurnool,Balmoor,2019-08-15,23.9,31.1
34694,Nagarkurnool,Balmoor,2019-08-16,24.0,32.2
34695,Nagarkurnool,Balmoor,2019-08-17,23.8,32.9
34696,Nagarkurnool,Balmoor,2019-08-18,24.0,32.1
34697,Nagarkurnool,Balmoor,2019-08-19,23.7,29.0
34698,Nagarkurnool,Balmoor,2019-08-20,23.9,33.7
34699,Nagarkurnool,Balmoor,2019-08-21,22.8,29.1
34700,Nagarkurnool,Balmoor,2019-08-22,22.6,28.9
34701,Nagarkurnool,Balmoor,2019-08-23,23.6,30.1
34702,Nagarkurnool,Balmoor,2019-08-24,23.1,30.2
34703,Nagarkurnool,Balmoor,2019-08-25,23.0,31.2
34704,Nagarkurnool,Balmoor,2019-08-26,22.7,30.9
34705,Nagarkurnool,Balmoor,2019-08-27,22.0,30.4
34706,Nagarkurnool,Balmoor,2019-08-28,23.0,31.9
34707,Nagarkurnool,Balmoor,2019-08-29,24.4,32.9
34708,Nagarkurnool,Balmoor,2019-08-30,24.3,32.8
34709,Nagarkurnool,Balmoor,2019-08-31,23.5,32.1
34710,Nagarkurnool,Balmoor,2019-09-01,21.2,28.2
34711,Nagarkurnool,Balmoor,2019-09-02,22.7,25.3
34712,Nagarkurnool,Balmoor,2019-09-03,22.3,29.1
34713,Nagarkurnool,Balmoor,2019-09-04,22.8,27.4
34714,Nagarkurnool,Balmoor,2019-09-05,23.0,28.6
34715,Nagarkurnool,Balmoor,2019-09-06,23.1,29.6
34716,Nagarkurnool,Balmoor,2019-09-07,23.8,28.7
34717,Nagarkurnool,Balmoor,2019-09-08,23.2,29.6
34718,Nagarkurnool,Balmoor,2019-09-09,23.8,28.5
34719,Nagarkurnool,Lingal,2019-07-01,23.9,32.6
34720,Nagarkurnool,Lingal,2019-07-02,24.9,32.2
34721,Nagarkurnool,Lingal,2019-07-03,24.9,30.1
34722,Nagarkurnool,Lingal,2019-07-04,24.9,33.3
34723,Nagarkurnool,Lingal,2019-07-05,24.9,35.1
34724,Nagarkurnool,Lingal,2019-07-06,24.9,30.2
34725,Nagarkurnool,Lingal,2019-07-07,25.5,33.3
34726,Nagarkurnool,Lingal,2019-07-08,24.9,35.0
34727,Nagarkurnool,Lingal,2019-07-09,25.0,34.7
34728,Nagarkurnool,Lingal,2019-07-10,24.4,33.6
34729,Nagarkurnool,Lingal,2019-07-11,24.4,34.7
34730,Nagarkurnool,Lingal,2019-07-12,23.9,34.3
34731,Nagarkurnool,Lingal,2019-07-13,24.5,32.9
34732,Nagarkurnool,Lingal,2019-07-14,25.3,35.1
34733,Nagarkurnool,Lingal,2019-07-15,24.2,34.8
34734,Nagarkurnool,Lingal,2019-07-16,24.8,33.0
34735,Nagarkurnool,Lingal,2019-07-17,23.5,34.9
34736,Nagarkurnool,Lingal,2019-07-18,24.8,34.7
34737,Nagarkurnool,Lingal,2019-07-19,24.9,32.8
34738,Nagarkurnool,Lingal,2019-07-20,24.3,32.9
34739,Nagarkurnool,Lingal,2019-07-21,24.4,30.1
34740,Nagarkurnool,Lingal,2019-07-22,24.9,32.9
34741,Nagarkurnool,Lingal,2019-07-23,24.9,34.7
34742,Nagarkurnool,Lingal,2019-07-24,24.9,30.3
34743,Nagarkurnool,Lingal,2019-07-25,24.9,34.7
34744,Nagarkurnool,Lingal,2019-07-26,24.7,34.9
34745,Nagarkurnool,Lingal,2019-07-27,22.1,29.5
34746,Nagarkurnool,Lingal,2019-07-28,24.1,28.1
34747,Nagarkurnool,Lingal,2019-07-29,22.3,27.7
34748,Nagarkurnool,Lingal,2019-07-30,22.1,27.0
34749,Nagarkurnool,Lingal,2019-07-31,22.6,30.6
34750,Nagarkurnool,Lingal,2019-08-01,24.4,32.0
34751,Nagarkurnool,Lingal,2019-08-02,22.6,30.1
34752,Nagarkurnool,Lingal,2019-08-03,22.2,25.6
34753,Nagarkurnool,Lingal,2019-08-04,22.6,24.9
34754,Nagarkurnool,Lingal,2019-08-05,22.7,27.1
34755,Nagarkurnool,Lingal,2019-08-06,23.4,29.2
34756,Nagarkurnool,Lingal,2019-08-07,23.9,28.4
34757,Nagarkurnool,Lingal,2019-08-08,24.5,30.3
34758,Nagarkurnool,Lingal,2019-08-09,24.4,30.1
34759,Nagarkurnool,Lingal,2019-08-10,24.5,32.2
34760,Nagarkurnool,Lingal,2019-08-11,23.5,32.6
34761,Nagarkurnool,Lingal,2019-08-12,24.2,32.4
34762,Nagarkurnool,Lingal,2019-08-13,24.6,31.3
34763,Nagarkurnool,Lingal,2019-08-14,24.9,32.7
34764,Nagarkurnool,Lingal,2019-08-15,24.3,32.9
34765,Nagarkurnool,Lingal,2019-08-16,24.4,33.0
34766,Nagarkurnool,Lingal,2019-08-17,24.4,32.6
34767,Nagarkurnool,Lingal,2019-08-18,24.5,32.2
34768,Nagarkurnool,Lingal,2019-08-19,24.3,29.8
34769,Nagarkurnool,Lingal,2019-08-20,24.9,33.1
34770,Nagarkurnool,Lingal,2019-08-21,23.9,30.1
34771,Nagarkurnool,Lingal,2019-08-22,22.6,30.5
34772,Nagarkurnool,Lingal,2019-08-23,24.2,30.5
34773,Nagarkurnool,Lingal,2019-08-24,24.2,32.5
34774,Nagarkurnool,Lingal,2019-08-25,23.1,32.7
34775,Nagarkurnool,Lingal,2019-08-26,22.5,31.4
34776,Nagarkurnool,Lingal,2019-08-27,22.4,30.1
34777,Nagarkurnool,Lingal,2019-08-28,24.3,32.6
34778,Nagarkurnool,Lingal,2019-08-29,24.8,32.6
34779,Nagarkurnool,Lingal,2019-08-30,24.7,32.6
34780,Nagarkurnool,Lingal,2019-08-31,24.2,33.1
34781,Nagarkurnool,Lingal,2019-09-01,22.3,30.1
34782,Nagarkurnool,Lingal,2019-09-02,22.7,25.1
34783,Nagarkurnool,Lingal,2019-09-03,23.0,30.1
34784,Nagarkurnool,Lingal,2019-09-04,22.7,29.7
34785,Nagarkurnool,Lingal,2019-09-05,22.9,29.4
34786,Nagarkurnool,Lingal,2019-09-06,23.2,30.3
34787,Nagarkurnool,Lingal,2019-09-07,24.8,30.1
34788,Nagarkurnool,Lingal,2019-09-08,23.2,30.1
34789,Nagarkurnool,Lingal,2019-09-09,24.6,30.1
34790,Nagarkurnool,Peddakothapalle,2019-07-01,23.6,32.3
34791,Nagarkurnool,Peddakothapalle,2019-07-02,24.1,31.0
34792,Nagarkurnool,Peddakothapalle,2019-07-03,24.9,30.5
34793,Nagarkurnool,Peddakothapalle,2019-07-04,24.6,33.9
34794,Nagarkurnool,Peddakothapalle,2019-07-05,24.6,33.9
34795,Nagarkurnool,Peddakothapalle,2019-07-06,24.5,31.0
34796,Nagarkurnool,Peddakothapalle,2019-07-07,25.7,33.3
34797,Nagarkurnool,Peddakothapalle,2019-07-08,24.7,34.7
34798,Nagarkurnool,Peddakothapalle,2019-07-09,25.5,34.1
34799,Nagarkurnool,Peddakothapalle,2019-07-10,23.9,34.9
34800,Nagarkurnool,Peddakothapalle,2019-07-11,23.9,34.5
34801,Nagarkurnool,Peddakothapalle,2019-07-12,23.1,34.3
34802,Nagarkurnool,Peddakothapalle,2019-07-13,24.0,34.7
34803,Nagarkurnool,Peddakothapalle,2019-07-14,25.6,36.1
34804,Nagarkurnool,Peddakothapalle,2019-07-15,24.4,35.6
34805,Nagarkurnool,Peddakothapalle,2019-07-16,23.6,34.3
34806,Nagarkurnool,Peddakothapalle,2019-07-17,22.9,35.0
34807,Nagarkurnool,Peddakothapalle,2019-07-18,24.4,35.2
34808,Nagarkurnool,Peddakothapalle,2019-07-19,23.6,32.9
34809,Nagarkurnool,Peddakothapalle,2019-07-20,23.9,32.9
34810,Nagarkurnool,Peddakothapalle,2019-07-21,23.6,31.3
34811,Nagarkurnool,Peddakothapalle,2019-07-22,24.2,32.9
34812,Nagarkurnool,Peddakothapalle,2019-07-23,23.9,35.2
34813,Nagarkurnool,Peddakothapalle,2019-07-24,23.6,30.7
34814,Nagarkurnool,Peddakothapalle,2019-07-25,24.2,33.2
34815,Nagarkurnool,Peddakothapalle,2019-07-26,23.9,33.7
34816,Nagarkurnool,Peddakothapalle,2019-07-27,22.1,29.9
34817,Nagarkurnool,Peddakothapalle,2019-07-28,23.4,27.0
34818,Nagarkurnool,Peddakothapalle,2019-07-29,21.8,27.5
34819,Nagarkurnool,Peddakothapalle,2019-07-30,22.2,27.2
34820,Nagarkurnool,Peddakothapalle,2019-07-31,22.5,29.1
34821,Nagarkurnool,Peddakothapalle,2019-08-01,24.4,32.9
34822,Nagarkurnool,Peddakothapalle,2019-08-02,22.6,30.6
34823,Nagarkurnool,Peddakothapalle,2019-08-03,22.4,23.6
34824,Nagarkurnool,Peddakothapalle,2019-08-04,22.9,24.7
34825,Nagarkurnool,Peddakothapalle,2019-08-05,22.9,26.9
34826,Nagarkurnool,Peddakothapalle,2019-08-06,23.7,29.6
34827,Nagarkurnool,Peddakothapalle,2019-08-07,24.0,29.0
34828,Nagarkurnool,Peddakothapalle,2019-08-08,24.5,29.5
34829,Nagarkurnool,Peddakothapalle,2019-08-09,24.0,28.9
34830,Nagarkurnool,Peddakothapalle,2019-08-10,24.5,31.9
34831,Nagarkurnool,Peddakothapalle,2019-08-11,23.9,33.0
34832,Nagarkurnool,Peddakothapalle,2019-08-12,24.2,32.5
34833,Nagarkurnool,Peddakothapalle,2019-08-13,24.5,32.9
34834,Nagarkurnool,Peddakothapalle,2019-08-14,24.1,32.0
34835,Nagarkurnool,Peddakothapalle,2019-08-15,24.3,32.3
34836,Nagarkurnool,Peddakothapalle,2019-08-16,24.0,34.7
34837,Nagarkurnool,Peddakothapalle,2019-08-17,24.9,34.9
34838,Nagarkurnool,Peddakothapalle,2019-08-18,24.5,33.4
34839,Nagarkurnool,Peddakothapalle,2019-08-19,24.6,31.2
34840,Nagarkurnool,Peddakothapalle,2019-08-20,24.5,34.9
34841,Nagarkurnool,Peddakothapalle,2019-08-21,22.2,30.8
34842,Nagarkurnool,Peddakothapalle,2019-08-22,22.5,28.4
34843,Nagarkurnool,Peddakothapalle,2019-08-23,24.0,30.1
34844,Nagarkurnool,Peddakothapalle,2019-08-24,23.4,31.6
34845,Nagarkurnool,Peddakothapalle,2019-08-25,23.4,32.2
34846,Nagarkurnool,Peddakothapalle,2019-08-26,23.2,32.1
34847,Nagarkurnool,Peddakothapalle,2019-08-27,22.8,31.9
34848,Nagarkurnool,Peddakothapalle,2019-08-28,23.2,33.3
34849,Nagarkurnool,Peddakothapalle,2019-08-29,24.7,34.0
34850,Nagarkurnool,Peddakothapalle,2019-08-30,24.2,33.3
34851,Nagarkurnool,Peddakothapalle,2019-08-31,23.2,33.4
34852,Nagarkurnool,Peddakothapalle,2019-09-01,21.2,29.4
34853,Nagarkurnool,Peddakothapalle,2019-09-02,22.9,27.6
34854,Nagarkurnool,Peddakothapalle,2019-09-03,22.9,30.8
34855,Nagarkurnool,Peddakothapalle,2019-09-04,23.2,29.3
34856,Nagarkurnool,Peddakothapalle,2019-09-05,23.3,29.1
34857,Nagarkurnool,Peddakothapalle,2019-09-06,23.7,30.9
34858,Nagarkurnool,Peddakothapalle,2019-09-07,24.1,29.7
34859,Nagarkurnool,Peddakothapalle,2019-09-08,23.7,30.2
34860,Nagarkurnool,Peddakothapalle,2019-09-09,24.0,29.3
34861,Nagarkurnool,Kodair,2019-07-01,24.0,32.8
34862,Nagarkurnool,Kodair,2019-07-02,24.1,32.6
34863,Nagarkurnool,Kodair,2019-07-03,24.8,32.7
34864,Nagarkurnool,Kodair,2019-07-04,24.6,32.6
34865,Nagarkurnool,Kodair,2019-07-05,24.6,35.3
34866,Nagarkurnool,Kodair,2019-07-06,24.8,30.8
34867,Nagarkurnool,Kodair,2019-07-07,27.5,34.7
34868,Nagarkurnool,Kodair,2019-07-08,24.9,34.7
34869,Nagarkurnool,Kodair,2019-07-09,25.5,34.1
34870,Nagarkurnool,Kodair,2019-07-10,24.8,35.1
34871,Nagarkurnool,Kodair,2019-07-11,24.0,35.6
34872,Nagarkurnool,Kodair,2019-07-12,24.9,35.2
34873,Nagarkurnool,Kodair,2019-07-13,24.9,35.5
34874,Nagarkurnool,Kodair,2019-07-14,26.6,35.8
34875,Nagarkurnool,Kodair,2019-07-15,24.3,35.6
34876,Nagarkurnool,Kodair,2019-07-16,24.1,35.2
34877,Nagarkurnool,Kodair,2019-07-17,22.8,34.4
34878,Nagarkurnool,Kodair,2019-07-18,24.4,34.8
34879,Nagarkurnool,Kodair,2019-07-19,23.6,32.2
34880,Nagarkurnool,Kodair,2019-07-20,23.7,32.7
34881,Nagarkurnool,Kodair,2019-07-21,23.6,31.0
34882,Nagarkurnool,Kodair,2019-07-22,24.1,32.0
34883,Nagarkurnool,Kodair,2019-07-23,24.1,34.1
34884,Nagarkurnool,Kodair,2019-07-24,23.4,30.6
34885,Nagarkurnool,Kodair,2019-07-25,24.1,32.7
34886,Nagarkurnool,Kodair,2019-07-26,24.0,33.3
34887,Nagarkurnool,Kodair,2019-07-27,22.0,28.8
34888,Nagarkurnool,Kodair,2019-07-28,24.9,27.8
34889,Nagarkurnool,Kodair,2019-07-29,21.7,29.6
34890,Nagarkurnool,Kodair,2019-07-30,22.2,27.8
34891,Nagarkurnool,Kodair,2019-07-31,24.2,30.3
34892,Nagarkurnool,Kodair,2019-08-01,24.9,32.7
34893,Nagarkurnool,Kodair,2019-08-02,22.5,30.1
34894,Nagarkurnool,Kodair,2019-08-03,22.4,25.4
34895,Nagarkurnool,Kodair,2019-08-04,22.7,27.1
34896,Nagarkurnool,Kodair,2019-08-05,22.8,26.9
34897,Nagarkurnool,Kodair,2019-08-06,23.5,30.1
34898,Nagarkurnool,Kodair,2019-08-07,24.0,28.4
34899,Nagarkurnool,Kodair,2019-08-08,24.5,30.1
34900,Nagarkurnool,Kodair,2019-08-09,23.9,30.1
34901,Nagarkurnool,Kodair,2019-08-10,24.6,32.6
34902,Nagarkurnool,Kodair,2019-08-11,24.9,33.0
34903,Nagarkurnool,Kodair,2019-08-12,24.4,32.6
34904,Nagarkurnool,Kodair,2019-08-13,25.2,32.6
34905,Nagarkurnool,Kodair,2019-08-14,24.3,32.8
34906,Nagarkurnool,Kodair,2019-08-15,24.9,32.9
34907,Nagarkurnool,Kodair,2019-08-16,24.9,35.0
34908,Nagarkurnool,Kodair,2019-08-17,24.6,35.6
34909,Nagarkurnool,Kodair,2019-08-18,24.6,33.2
34910,Nagarkurnool,Kodair,2019-08-19,24.6,32.6
34911,Nagarkurnool,Kodair,2019-08-20,24.4,35.6
34912,Nagarkurnool,Kodair,2019-08-21,22.3,33.0
34913,Nagarkurnool,Kodair,2019-08-22,22.5,30.4
34914,Nagarkurnool,Kodair,2019-08-23,24.3,30.1
34915,Nagarkurnool,Kodair,2019-08-24,24.7,33.3
34916,Nagarkurnool,Kodair,2019-08-25,24.3,32.9
34917,Nagarkurnool,Kodair,2019-08-26,24.3,32.9
34918,Nagarkurnool,Kodair,2019-08-27,23.3,32.7
34919,Nagarkurnool,Kodair,2019-08-28,23.2,32.6
34920,Nagarkurnool,Kodair,2019-08-29,24.4,32.6
34921,Nagarkurnool,Kodair,2019-08-30,24.0,32.8
34922,Nagarkurnool,Kodair,2019-08-31,23.2,33.0
34923,Nagarkurnool,Kodair,2019-09-01,20.9,28.7
34924,Nagarkurnool,Kodair,2019-09-02,22.8,27.6
34925,Nagarkurnool,Kodair,2019-09-03,22.7,29.9
34926,Nagarkurnool,Kodair,2019-09-04,23.9,28.3
34927,Nagarkurnool,Kodair,2019-09-05,23.4,30.7
34928,Nagarkurnool,Kodair,2019-09-06,24.5,30.7
34929,Nagarkurnool,Kodair,2019-09-07,24.5,30.5
34930,Nagarkurnool,Kodair,2019-09-08,23.9,30.1
34931,Nagarkurnool,Kodair,2019-09-09,24.1,30.5
34932,Nagarkurnool,Kollapur,2019-07-01,23.9,33.1
34933,Nagarkurnool,Kollapur,2019-07-02,24.6,31.3
34934,Nagarkurnool,Kollapur,2019-07-03,24.9,30.5
34935,Nagarkurnool,Kollapur,2019-07-04,25.1,34.0
34936,Nagarkurnool,Kollapur,2019-07-05,24.9,35.5
34937,Nagarkurnool,Kollapur,2019-07-06,24.9,32.6
34938,Nagarkurnool,Kollapur,2019-07-07,26.2,34.6
34939,Nagarkurnool,Kollapur,2019-07-08,25.4,35.1
34940,Nagarkurnool,Kollapur,2019-07-09,25.8,36.9
34941,Nagarkurnool,Kollapur,2019-07-10,24.3,35.5
34942,Nagarkurnool,Kollapur,2019-07-11,24.7,35.5
34943,Nagarkurnool,Kollapur,2019-07-12,23.8,34.4
34944,Nagarkurnool,Kollapur,2019-07-13,24.4,35.4
34945,Nagarkurnool,Kollapur,2019-07-14,26.4,36.0
34946,Nagarkurnool,Kollapur,2019-07-15,25.1,36.6
34947,Nagarkurnool,Kollapur,2019-07-16,23.1,33.9
34948,Nagarkurnool,Kollapur,2019-07-17,23.1,35.4
34949,Nagarkurnool,Kollapur,2019-07-18,24.4,35.1
34950,Nagarkurnool,Kollapur,2019-07-19,24.8,32.5
34951,Nagarkurnool,Kollapur,2019-07-20,24.1,33.9
34952,Nagarkurnool,Kollapur,2019-07-21,23.9,32.4
34953,Nagarkurnool,Kollapur,2019-07-22,24.3,33.4
34954,Nagarkurnool,Kollapur,2019-07-23,24.6,35.8
34955,Nagarkurnool,Kollapur,2019-07-24,23.2,32.0
34956,Nagarkurnool,Kollapur,2019-07-25,24.7,33.8
34957,Nagarkurnool,Kollapur,2019-07-26,25.5,34.6
34958,Nagarkurnool,Kollapur,2019-07-27,22.3,31.9
34959,Nagarkurnool,Kollapur,2019-07-28,24.1,27.6
34960,Nagarkurnool,Kollapur,2019-07-29,23.4,29.4
34961,Nagarkurnool,Kollapur,2019-07-30,22.8,28.4
34962,Nagarkurnool,Kollapur,2019-07-31,23.8,30.4
34963,Nagarkurnool,Kollapur,2019-08-01,24.8,33.7
34964,Nagarkurnool,Kollapur,2019-08-02,23.0,31.9
34965,Nagarkurnool,Kollapur,2019-08-03,22.6,24.4
34966,Nagarkurnool,Kollapur,2019-08-04,23.1,25.5
34967,Nagarkurnool,Kollapur,2019-08-05,23.3,27.9
34968,Nagarkurnool,Kollapur,2019-08-06,24.2,30.5
34969,Nagarkurnool,Kollapur,2019-08-07,24.5,29.6
34970,Nagarkurnool,Kollapur,2019-08-08,24.8,30.1
34971,Nagarkurnool,Kollapur,2019-08-09,24.6,29.5
34972,Nagarkurnool,Kollapur,2019-08-10,25.2,32.5
34973,Nagarkurnool,Kollapur,2019-08-11,24.4,33.7
34974,Nagarkurnool,Kollapur,2019-08-12,24.7,33.1
34975,Nagarkurnool,Kollapur,2019-08-13,25.6,33.1
34976,Nagarkurnool,Kollapur,2019-08-14,24.4,32.8
34977,Nagarkurnool,Kollapur,2019-08-15,24.8,32.6
34978,Nagarkurnool,Kollapur,2019-08-16,24.2,34.1
34979,Nagarkurnool,Kollapur,2019-08-17,25.9,34.7
34980,Nagarkurnool,Kollapur,2019-08-18,24.8,33.2
34981,Nagarkurnool,Kollapur,2019-08-19,25.1,31.2
34982,Nagarkurnool,Kollapur,2019-08-20,25.3,34.8
34983,Nagarkurnool,Kollapur,2019-08-21,22.3,31.5
34984,Nagarkurnool,Kollapur,2019-08-22,23.1,29.1
34985,Nagarkurnool,Kollapur,2019-08-23,24.4,30.6
34986,Nagarkurnool,Kollapur,2019-08-24,24.1,32.0
34987,Nagarkurnool,Kollapur,2019-08-25,24.1,32.5
34988,Nagarkurnool,Kollapur,2019-08-26,24.0,32.2
34989,Nagarkurnool,Kollapur,2019-08-27,23.6,32.3
34990,Nagarkurnool,Kollapur,2019-08-28,23.1,33.3
34991,Nagarkurnool,Kollapur,2019-08-29,25.1,33.2
34992,Nagarkurnool,Kollapur,2019-08-30,24.9,32.8
34993,Nagarkurnool,Kollapur,2019-08-31,23.9,33.6
34994,Nagarkurnool,Kollapur,2019-09-01,21.8,29.5
34995,Nagarkurnool,Kollapur,2019-09-02,23.4,26.7
34996,Nagarkurnool,Kollapur,2019-09-03,23.3,30.0
34997,Nagarkurnool,Kollapur,2019-09-04,23.8,29.6
34998,Nagarkurnool,Kollapur,2019-09-05,24.1,29.5
34999,Nagarkurnool,Kollapur,2019-09-06,24.1,30.5
35000,Nagarkurnool,Kollapur,2019-09-07,24.4,30.2
35001,Nagarkurnool,Kollapur,2019-09-08,24.1,29.8
35002,Nagarkurnool,Kollapur,2019-09-09,24.1,29.5
35003,Nagarkurnool,Pentlavelli,2019-07-01,24.7,34.9
35004,Nagarkurnool,Pentlavelli,2019-07-02,24.3,32.1
35005,Nagarkurnool,Pentlavelli,2019-07-03,24.8,31.7
35006,Nagarkurnool,Pentlavelli,2019-07-04,25.8,35.7
35007,Nagarkurnool,Pentlavelli,2019-07-05,24.9,36.9
35008,Nagarkurnool,Pentlavelli,2019-07-06,25.3,34.8
35009,Nagarkurnool,Pentlavelli,2019-07-07,26.7,35.5
35010,Nagarkurnool,Pentlavelli,2019-07-08,25.9,35.9
35011,Nagarkurnool,Pentlavelli,2019-07-09,27.0,36.9
35012,Nagarkurnool,Pentlavelli,2019-07-10,24.3,35.2
35013,Nagarkurnool,Pentlavelli,2019-07-11,25.5,35.7
35014,Nagarkurnool,Pentlavelli,2019-07-12,23.6,35.3
35015,Nagarkurnool,Pentlavelli,2019-07-13,24.6,35.2
35016,Nagarkurnool,Pentlavelli,2019-07-14,25.8,37.1
35017,Nagarkurnool,Pentlavelli,2019-07-15,25.0,36.5
35018,Nagarkurnool,Pentlavelli,2019-07-16,24.6,32.8
35019,Nagarkurnool,Pentlavelli,2019-07-17,23.0,35.7
35020,Nagarkurnool,Pentlavelli,2019-07-18,24.2,34.3
35021,Nagarkurnool,Pentlavelli,2019-07-19,25.5,31.2
35022,Nagarkurnool,Pentlavelli,2019-07-20,24.1,34.0
35023,Nagarkurnool,Pentlavelli,2019-07-21,24.2,32.6
35024,Nagarkurnool,Pentlavelli,2019-07-22,24.4,33.6
35025,Nagarkurnool,Pentlavelli,2019-07-23,25.1,34.4
35026,Nagarkurnool,Pentlavelli,2019-07-24,22.9,32.0
35027,Nagarkurnool,Pentlavelli,2019-07-25,25.1,34.1
35028,Nagarkurnool,Pentlavelli,2019-07-26,26.1,34.7
