,District,Mandal,Date,temp_min (⁰C),temp_max (⁰C)
113725,Nagarkurnool,Bijinapalle,2019-05-15,28.3,40.9
113726,Nagarkurnool,Bijinapalle,2019-05-16,26.4,40.1
113727,Nagarkurnool,Bijinapalle,2019-05-17,27.2,41.8
113728,Nagarkurnool,Bijinapalle,2019-05-18,27.9,40.9
113729,Nagarkurnool,Bijinapalle,2019-05-19,29.8,40.9
113730,Nagarkurnool,Bijinapalle,2019-05-20,27.6,41.5
113731,Nagarkurnool,Bijinapalle,2019-05-21,27.6,40.6
113732,Nagarkurnool,Bijinapalle,2019-05-22,27.6,41.1
113733,Nagarkurnool,Bijinapalle,2019-05-23,29.7,41.5
113734,Nagarkurnool,Bijinapalle,2019-05-24,26.7,40.3
113735,Nagarkurnool,Bijinapalle,2019-05-25,28.1,40.6
113736,Nagarkurnool,Bijinapalle,2019-05-26,28.9,42.5
113737,Nagarkurnool,Bijinapalle,2019-05-27,27.9,41.9
113738,Nagarkurnool,Bijinapalle,2019-05-28,30.7,40.6
113739,Nagarkurnool,Bijinapalle,2019-05-29,30.1,42.3
113740,Nagarkurnool,Bijinapalle,2019-05-30,28.4,41.9
113741,Nagarkurnool,Bijinapalle,2019-05-31,29.3,38.0
113924,Nagarkurnool,Bijinapalle,2019-04-01,26.6,39.5
113925,Nagarkurnool,Bijinapalle,2019-04-02,26.9,39.5
113926,Nagarkurnool,Bijinapalle,2019-04-03,24.3,39.9
113927,Nagarkurnool,Bijinapalle,2019-04-04,23.4,39.4
113928,Nagarkurnool,Bijinapalle,2019-04-05,23.8,38.2
113929,Nagarkurnool,Bijinapalle,2019-04-06,24.1,38.6
113930,Nagarkurnool,Bijinapalle,2019-04-07,23.4,38.8
113931,Nagarkurnool,Bijinapalle,2019-04-08,23.9,39.5
113932,Nagarkurnool,Bijinapalle,2019-04-09,23.2,39.2
113933,Nagarkurnool,Bijinapalle,2019-04-10,22.6,39.0
113934,Nagarkurnool,Bijinapalle,2019-04-11,25.2,39.5
113935,Nagarkurnool,Bijinapalle,2019-04-12,24.1,40.2
113936,Nagarkurnool,Bijinapalle,2019-04-13,26.4,39.0
113937,Nagarkurnool,Bijinapalle,2019-04-14,24.0,40.3
113938,Nagarkurnool,Bijinapalle,2019-04-15,24.2,39.8
113939,Nagarkurnool,Bijinapalle,2019-04-16,24.2,40.0
113940,Nagarkurnool,Bijinapalle,2019-04-17,25.9,39.3
113941,Nagarkurnool,Bijinapalle,2019-04-18,25.1,39.7
113942,Nagarkurnool,Bijinapalle,2019-04-19,24.7,40.4
113943,Nagarkurnool,Bijinapalle,2019-04-20,24.2,38.6
113944,Nagarkurnool,Bijinapalle,2019-04-21,25.1,38.4
113945,Nagarkurnool,Bijinapalle,2019-04-22,25.1,38.7
113946,Nagarkurnool,Bijinapalle,2019-04-23,21.8,38.0
113947,Nagarkurnool,Bijinapalle,2019-04-24,21.9,39.3
113948,Nagarkurnool,Bijinapalle,2019-04-25,25.1,39.7
113949,Nagarkurnool,Bijinapalle,2019-04-26,25.0,41.1
113950,Nagarkurnool,Bijinapalle,2019-04-27,25.5,41.1
113951,Nagarkurnool,Bijinapalle,2019-04-28,27.2,41.2
113952,Nagarkurnool,Bijinapalle,2019-04-29,27.3,40.8
113953,Nagarkurnool,Bijinapalle,2019-04-30,27.0,40.8
113954,Nagarkurnool,Bijinapalle,2019-05-01,23.3,38.8
113955,Nagarkurnool,Bijinapalle,2019-05-02,25.8,38.5
113956,Nagarkurnool,Bijinapalle,2019-05-03,25.9,38.2
113957,Nagarkurnool,Bijinapalle,2019-05-04,25.4,37.7
113958,Nagarkurnool,Bijinapalle,2019-05-05,24.4,37.8
113959,Nagarkurnool,Bijinapalle,2019-05-06,25.7,40.4
113960,Nagarkurnool,Bijinapalle,2019-05-07,29.4,41.6
113961,Nagarkurnool,Bijinapalle,2019-05-08,28.0,41.1
113962,Nagarkurnool,Bijinapalle,2019-05-09,29.1,40.8
113963,Nagarkurnool,Bijinapalle,2019-05-10,28.8,42.7
113964,Nagarkurnool,Bijinapalle,2019-05-11,28.0,41.4
113965,Nagarkurnool,Bijinapalle,2019-05-12,25.5,41.2
113966,Nagarkurnool,Bijinapalle,2019-05-13,27.3,38.3
113967,Nagarkurnool,Bijinapalle,2019-05-14,28.2,41.4
113968,Nagarkurnool,Bijinapalle,2019-05-15,27.8,40.5
113969,Nagarkurnool,Bijinapalle,2019-05-16,26.0,39.4
113970,Nagarkurnool,Bijinapalle,2019-05-17,26.9,41.8
113971,Nagarkurnool,Bijinapalle,2019-05-18,25.9,40.6
113972,Nagarkurnool,Bijinapalle,2019-05-19,28.5,39.8
113973,Nagarkurnool,Bijinapalle,2019-05-20,27.8,39.6
113974,Nagarkurnool,Bijinapalle,2019-05-21,27.7,40.9
113975,Nagarkurnool,Bijinapalle,2019-05-22,27.0,40.0
113976,Nagarkurnool,Bijinapalle,2019-05-23,29.6,39.6
113977,Nagarkurnool,Bijinapalle,2019-05-24,27.3,41.5
113978,Nagarkurnool,Bijinapalle,2019-05-25,28.3,40.0
113979,Nagarkurnool,Bijinapalle,2019-05-26,30.1,41.7
113980,Nagarkurnool,Bijinapalle,2019-05-27,27.9,41.3
113981,Nagarkurnool,Bijinapalle,2019-05-28,27.4,39.3
113982,Nagarkurnool,Bijinapalle,2019-05-29,29.3,42.2
113983,Nagarkurnool,Bijinapalle,2019-05-30,28.0,41.4
113984,Nagarkurnool,Bijinapalle,2019-05-31,28.7,37.8
114167,Nagarkurnool,Charakonda,2019-04-01,27.1,41.9
114168,Nagarkurnool,Charakonda,2019-04-02,26.5,42.2
114169,Nagarkurnool,Charakonda,2019-04-03,23.9,39.7
114170,Nagarkurnool,Charakonda,2019-04-04,23.5,39.6
114171,Nagarkurnool,Charakonda,2019-04-05,26.5,39.5
114172,Nagarkurnool,Charakonda,2019-04-06,25.9,39.9
114173,Nagarkurnool,Charakonda,2019-04-07,23.9,40.0
114174,Nagarkurnool,Charakonda,2019-04-08,22.6,39.6
114175,Nagarkurnool,Charakonda,2019-04-09,23.3,39.3
114176,Nagarkurnool,Charakonda,2019-04-10,24.0,37.9
114177,Nagarkurnool,Charakonda,2019-04-11,24.4,38.3
114178,Nagarkurnool,Charakonda,2019-04-12,23.4,39.0
114179,Nagarkurnool,Charakonda,2019-04-13,26.5,38.3
114180,Nagarkurnool,Charakonda,2019-04-14,24.8,42.3
114181,Nagarkurnool,Charakonda,2019-04-15,24.9,42.2
114182,Nagarkurnool,Charakonda,2019-04-16,25.7,41.9
114183,Nagarkurnool,Charakonda,2019-04-17,26.7,39.8
114184,Nagarkurnool,Charakonda,2019-04-18,26.1,39.3
114185,Nagarkurnool,Charakonda,2019-04-19,24.5,39.3
114186,Nagarkurnool,Charakonda,2019-04-20,23.5,37.9
114187,Nagarkurnool,Charakonda,2019-04-21,24.2,36.5
114188,Nagarkurnool,Charakonda,2019-04-22,23.8,39.5
114189,Nagarkurnool,Charakonda,2019-04-23,23.8,34.6
114190,Nagarkurnool,Charakonda,2019-04-24,23.2,38.2
114191,Nagarkurnool,Charakonda,2019-04-25,23.9,38.4
114192,Nagarkurnool,Charakonda,2019-04-26,24.7,39.9
114193,Nagarkurnool,Charakonda,2019-04-27,26.2,40.1
114194,Nagarkurnool,Charakonda,2019-04-28,26.3,40.4
114195,Nagarkurnool,Charakonda,2019-04-29,27.0,40.2
114196,Nagarkurnool,Charakonda,2019-04-30,27.7,40.6
114197,Nagarkurnool,Charakonda,2019-05-01,26.5,39.0
114198,Nagarkurnool,Charakonda,2019-05-02,25.2,39.5
114199,Nagarkurnool,Charakonda,2019-05-03,27.1,38.9
114200,Nagarkurnool,Charakonda,2019-05-04,26.8,38.8
114201,Nagarkurnool,Charakonda,2019-05-05,26.7,38.7
114202,Nagarkurnool,Charakonda,2019-05-06,27.5,41.7
114203,Nagarkurnool,Charakonda,2019-05-07,30.1,42.2
114204,Nagarkurnool,Charakonda,2019-05-08,29.9,41.9
114205,Nagarkurnool,Charakonda,2019-05-09,30.8,42.1
114206,Nagarkurnool,Charakonda,2019-05-10,31.5,42.1
114207,Nagarkurnool,Charakonda,2019-05-11,30.1,42.5
114208,Nagarkurnool,Charakonda,2019-05-12,27.5,41.9
114209,Nagarkurnool,Charakonda,2019-05-13,28.2,37.8
114210,Nagarkurnool,Charakonda,2019-05-14,29.6,42.1
114211,Nagarkurnool,Charakonda,2019-05-15,27.9,39.3
114212,Nagarkurnool,Charakonda,2019-05-16,26.2,39.3
114213,Nagarkurnool,Charakonda,2019-05-17,28.5,42.2
114214,Nagarkurnool,Charakonda,2019-05-18,26.1,39.4
114215,Nagarkurnool,Charakonda,2019-05-19,29.3,42.6
114216,Nagarkurnool,Charakonda,2019-05-20,27.4,42.1
114217,Nagarkurnool,Charakonda,2019-05-21,30.1,42.1
114218,Nagarkurnool,Charakonda,2019-05-22,29.1,41.9
114219,Nagarkurnool,Charakonda,2019-05-23,30.1,42.5
114220,Nagarkurnool,Charakonda,2019-05-24,30.1,41.9
114221,Nagarkurnool,Charakonda,2019-05-25,31.5,42.5
114222,Nagarkurnool,Charakonda,2019-05-26,31.7,41.9
114223,Nagarkurnool,Charakonda,2019-05-27,30.1,42.0
114224,Nagarkurnool,Charakonda,2019-05-28,29.4,41.9
114225,Nagarkurnool,Charakonda,2019-05-29,30.1,43.3
114226,Nagarkurnool,Charakonda,2019-05-30,28.4,42.5
114227,Nagarkurnool,Charakonda,2019-05-31,30.1,39.8
114410,Nagarkurnool,Kalwakurthy,2019-04-01,24.1,38.7
114411,Nagarkurnool,Kalwakurthy,2019-04-02,25.4,40.6
114412,Nagarkurnool,Kalwakurthy,2019-04-03,23.2,39.1
114413,Nagarkurnool,Kalwakurthy,2019-04-04,21.8,38.7
114414,Nagarkurnool,Kalwakurthy,2019-04-05,22.7,37.4
114415,Nagarkurnool,Kalwakurthy,2019-04-06,21.5,39.0
114416,Nagarkurnool,Kalwakurthy,2019-04-07,22.9,38.5
114417,Nagarkurnool,Kalwakurthy,2019-04-08,21.5,38.5
114418,Nagarkurnool,Kalwakurthy,2019-04-09,21.5,39.3
114419,Nagarkurnool,Kalwakurthy,2019-04-10,21.2,38.6
114420,Nagarkurnool,Kalwakurthy,2019-04-11,24.0,40.0
114421,Nagarkurnool,Kalwakurthy,2019-04-12,21.6,39.8
114422,Nagarkurnool,Kalwakurthy,2019-04-13,25.0,38.4
114423,Nagarkurnool,Kalwakurthy,2019-04-14,22.2,39.6
114424,Nagarkurnool,Kalwakurthy,2019-04-15,21.8,39.2
114425,Nagarkurnool,Kalwakurthy,2019-04-16,22.0,39.7
114426,Nagarkurnool,Kalwakurthy,2019-04-17,22.9,39.7
114427,Nagarkurnool,Kalwakurthy,2019-04-18,24.4,39.1
114428,Nagarkurnool,Kalwakurthy,2019-04-19,24.0,39.2
114429,Nagarkurnool,Kalwakurthy,2019-04-20,23.1,38.4
114430,Nagarkurnool,Kalwakurthy,2019-04-21,23.1,37.8
114431,Nagarkurnool,Kalwakurthy,2019-04-22,23.4,38.5
114432,Nagarkurnool,Kalwakurthy,2019-04-23,21.9,35.2
114433,Nagarkurnool,Kalwakurthy,2019-04-24,20.7,38.0
114434,Nagarkurnool,Kalwakurthy,2019-04-25,21.9,39.0
114435,Nagarkurnool,Kalwakurthy,2019-04-26,22.7,40.9
114436,Nagarkurnool,Kalwakurthy,2019-04-27,24.3,40.2
114437,Nagarkurnool,Kalwakurthy,2019-04-28,24.3,41.1
114438,Nagarkurnool,Kalwakurthy,2019-04-29,25.2,40.3
114439,Nagarkurnool,Kalwakurthy,2019-04-30,25.8,40.3
114440,Nagarkurnool,Kalwakurthy,2019-05-01,24.9,39.3
114441,Nagarkurnool,Kalwakurthy,2019-05-02,26.3,40.7
114442,Nagarkurnool,Kalwakurthy,2019-05-03,26.3,40.7
114443,Nagarkurnool,Kalwakurthy,2019-05-04,24.3,38.8
114444,Nagarkurnool,Kalwakurthy,2019-05-05,23.6,38.7
114445,Nagarkurnool,Kalwakurthy,2019-05-06,23.7,40.9
114446,Nagarkurnool,Kalwakurthy,2019-05-07,28.5,41.0
114447,Nagarkurnool,Kalwakurthy,2019-05-08,28.5,40.2
114448,Nagarkurnool,Kalwakurthy,2019-05-09,26.4,40.9
114449,Nagarkurnool,Kalwakurthy,2019-05-10,26.5,40.9
114450,Nagarkurnool,Kalwakurthy,2019-05-11,27.6,40.8
114451,Nagarkurnool,Kalwakurthy,2019-05-12,25.4,39.9
114452,Nagarkurnool,Kalwakurthy,2019-05-13,26.0,38.3
114453,Nagarkurnool,Kalwakurthy,2019-05-14,28.7,41.2
114454,Nagarkurnool,Kalwakurthy,2019-05-15,26.7,40.1
114455,Nagarkurnool,Kalwakurthy,2019-05-16,23.5,39.0
114456,Nagarkurnool,Kalwakurthy,2019-05-17,25.6,41.0
114457,Nagarkurnool,Kalwakurthy,2019-05-18,24.8,39.8
114458,Nagarkurnool,Kalwakurthy,2019-05-19,27.5,40.5
114459,Nagarkurnool,Kalwakurthy,2019-05-20,27.5,41.9
114460,Nagarkurnool,Kalwakurthy,2019-05-21,29.4,39.7
114461,Nagarkurnool,Kalwakurthy,2019-05-22,30.1,41.8
114462,Nagarkurnool,Kalwakurthy,2019-05-23,28.1,41.9
114463,Nagarkurnool,Kalwakurthy,2019-05-24,27.9,39.8
114464,Nagarkurnool,Kalwakurthy,2019-05-25,30.1,41.8
114465,Nagarkurnool,Kalwakurthy,2019-05-26,30.5,42.4
114466,Nagarkurnool,Kalwakurthy,2019-05-27,30.1,42.5
114467,Nagarkurnool,Kalwakurthy,2019-05-28,27.5,41.9
114468,Nagarkurnool,Kalwakurthy,2019-05-29,30.1,42.2
114469,Nagarkurnool,Kalwakurthy,2019-05-30,27.5,42.1
114470,Nagarkurnool,Kalwakurthy,2019-05-31,28.3,38.5
114653,Nagarkurnool,Kalwakurthy,2019-04-01,24.1,40.2
114654,Nagarkurnool,Kalwakurthy,2019-04-02,25.4,41.7
114655,Nagarkurnool,Kalwakurthy,2019-04-03,23.6,40.7
114656,Nagarkurnool,Kalwakurthy,2019-04-04,21.1,39.8
114657,Nagarkurnool,Kalwakurthy,2019-04-05,22.8,38.5
114658,Nagarkurnool,Kalwakurthy,2019-04-06,21.4,40.8
114659,Nagarkurnool,Kalwakurthy,2019-04-07,23.3,40.1
114660,Nagarkurnool,Kalwakurthy,2019-04-08,22.4,40.7
114661,Nagarkurnool,Kalwakurthy,2019-04-09,21.1,41.9
114662,Nagarkurnool,Kalwakurthy,2019-04-10,21.1,40.4
114663,Nagarkurnool,Kalwakurthy,2019-04-11,23.9,41.8
114664,Nagarkurnool,Kalwakurthy,2019-04-12,21.5,41.1
114665,Nagarkurnool,Kalwakurthy,2019-04-13,24.7,39.7
114666,Nagarkurnool,Kalwakurthy,2019-04-14,22.6,40.5
114667,Nagarkurnool,Kalwakurthy,2019-04-15,21.5,40.7
114668,Nagarkurnool,Kalwakurthy,2019-04-16,22.0,41.7
114669,Nagarkurnool,Kalwakurthy,2019-04-17,23.6,41.2
114670,Nagarkurnool,Kalwakurthy,2019-04-18,24.1,40.3
114671,Nagarkurnool,Kalwakurthy,2019-04-19,24.2,40.9
114672,Nagarkurnool,Kalwakurthy,2019-04-20,23.6,39.5
114673,Nagarkurnool,Kalwakurthy,2019-04-21,23.6,38.7
114674,Nagarkurnool,Kalwakurthy,2019-04-22,23.7,39.9
114675,Nagarkurnool,Kalwakurthy,2019-04-23,22.2,36.3
114676,Nagarkurnool,Kalwakurthy,2019-04-24,21.0,39.0
114677,Nagarkurnool,Kalwakurthy,2019-04-25,22.1,40.2
114678,Nagarkurnool,Kalwakurthy,2019-04-26,22.1,41.8
114679,Nagarkurnool,Kalwakurthy,2019-04-27,24.1,41.1
114680,Nagarkurnool,Kalwakurthy,2019-04-28,24.2,42.2
114681,Nagarkurnool,Kalwakurthy,2019-04-29,25.1,42.0
114682,Nagarkurnool,Kalwakurthy,2019-04-30,26.0,42.2
114683,Nagarkurnool,Kalwakurthy,2019-05-01,23.4,41.8
114684,Nagarkurnool,Kalwakurthy,2019-05-02,26.5,41.6
114685,Nagarkurnool,Kalwakurthy,2019-05-03,26.2,41.9
114686,Nagarkurnool,Kalwakurthy,2019-05-04,24.3,40.2
114687,Nagarkurnool,Kalwakurthy,2019-05-05,23.3,40.4
114688,Nagarkurnool,Kalwakurthy,2019-05-06,23.3,43.0
114689,Nagarkurnool,Kalwakurthy,2019-05-07,28.3,42.4
114690,Nagarkurnool,Kalwakurthy,2019-05-08,28.3,42.1
114691,Nagarkurnool,Kalwakurthy,2019-05-09,26.5,41.6
114692,Nagarkurnool,Kalwakurthy,2019-05-10,25.4,42.2
114693,Nagarkurnool,Kalwakurthy,2019-05-11,26.5,41.8
114694,Nagarkurnool,Kalwakurthy,2019-05-12,25.5,41.3
114695,Nagarkurnool,Kalwakurthy,2019-05-13,26.3,39.7
114696,Nagarkurnool,Kalwakurthy,2019-05-14,28.9,43.3
114697,Nagarkurnool,Kalwakurthy,2019-05-15,26.8,41.4
114698,Nagarkurnool,Kalwakurthy,2019-05-16,23.8,39.2
114699,Nagarkurnool,Kalwakurthy,2019-05-17,25.4,41.1
114700,Nagarkurnool,Kalwakurthy,2019-05-18,25.0,40.8
114701,Nagarkurnool,Kalwakurthy,2019-05-19,26.3,41.4
114702,Nagarkurnool,Kalwakurthy,2019-05-20,26.6,42.5
114703,Nagarkurnool,Kalwakurthy,2019-05-21,27.3,41.7
114704,Nagarkurnool,Kalwakurthy,2019-05-22,27.9,41.5
114705,Nagarkurnool,Kalwakurthy,2019-05-23,28.3,42.2
114706,Nagarkurnool,Kalwakurthy,2019-05-24,27.5,40.7
114707,Nagarkurnool,Kalwakurthy,2019-05-25,29.2,42.4
114708,Nagarkurnool,Kalwakurthy,2019-05-26,30.1,43.3
114709,Nagarkurnool,Kalwakurthy,2019-05-27,28.7,43.1
114710,Nagarkurnool,Kalwakurthy,2019-05-28,23.4,42.3
114711,Nagarkurnool,Kalwakurthy,2019-05-29,27.4,43.6
114712,Nagarkurnool,Kalwakurthy,2019-05-30,27.5,43.3
114713,Nagarkurnool,Kalwakurthy,2019-05-31,28.3,39.6
114896,Nagarkurnool,Kalwakurthy,2019-04-01,24.0,39.0
114897,Nagarkurnool,Kalwakurthy,2019-04-02,24.9,40.5
114898,Nagarkurnool,Kalwakurthy,2019-04-03,23.2,39.8
114899,Nagarkurnool,Kalwakurthy,2019-04-04,20.7,39.0
114900,Nagarkurnool,Kalwakurthy,2019-04-05,21.9,38.1
114901,Nagarkurnool,Kalwakurthy,2019-04-06,21.0,39.2
114902,Nagarkurnool,Kalwakurthy,2019-04-07,22.7,38.9
114903,Nagarkurnool,Kalwakurthy,2019-04-08,22.2,38.8
114904,Nagarkurnool,Kalwakurthy,2019-04-09,21.4,39.8
114905,Nagarkurnool,Kalwakurthy,2019-04-10,21.0,38.9
114906,Nagarkurnool,Kalwakurthy,2019-04-11,23.4,39.3
114907,Nagarkurnool,Kalwakurthy,2019-04-12,20.9,39.7
114908,Nagarkurnool,Kalwakurthy,2019-04-13,24.3,39.1
114909,Nagarkurnool,Kalwakurthy,2019-04-14,22.3,40.1
114910,Nagarkurnool,Kalwakurthy,2019-04-15,21.1,40.0
114911,Nagarkurnool,Kalwakurthy,2019-04-16,21.6,39.8
114912,Nagarkurnool,Kalwakurthy,2019-04-17,23.2,40.8
114913,Nagarkurnool,Kalwakurthy,2019-04-18,23.7,39.9
114914,Nagarkurnool,Kalwakurthy,2019-04-19,23.8,40.5
114915,Nagarkurnool,Kalwakurthy,2019-04-20,23.2,39.1
114916,Nagarkurnool,Kalwakurthy,2019-04-21,23.2,38.3
114917,Nagarkurnool,Kalwakurthy,2019-04-22,23.3,39.5
114918,Nagarkurnool,Kalwakurthy,2019-04-23,21.8,35.9
114919,Nagarkurnool,Kalwakurthy,2019-04-24,20.6,38.6
114920,Nagarkurnool,Kalwakurthy,2019-04-25,21.7,39.8
114921,Nagarkurnool,Kalwakurthy,2019-04-26,21.7,41.4
114922,Nagarkurnool,Kalwakurthy,2019-04-27,23.7,40.7
114923,Nagarkurnool,Kalwakurthy,2019-04-28,23.8,41.8
114924,Nagarkurnool,Kalwakurthy,2019-04-29,24.7,41.6
114925,Nagarkurnool,Kalwakurthy,2019-04-30,25.6,41.8
114926,Nagarkurnool,Kalwakurthy,2019-05-01,23.0,41.4
114927,Nagarkurnool,Kalwakurthy,2019-05-02,26.1,41.2
114928,Nagarkurnool,Kalwakurthy,2019-05-03,25.8,41.5
114929,Nagarkurnool,Kalwakurthy,2019-05-04,23.9,39.8
114930,Nagarkurnool,Kalwakurthy,2019-05-05,22.9,40.0
114931,Nagarkurnool,Kalwakurthy,2019-05-06,22.9,42.6
114932,Nagarkurnool,Kalwakurthy,2019-05-07,27.9,42.0
114933,Nagarkurnool,Kalwakurthy,2019-05-08,27.9,41.7
114934,Nagarkurnool,Kalwakurthy,2019-05-09,26.1,41.2
114935,Nagarkurnool,Kalwakurthy,2019-05-10,25.2,42.0
114936,Nagarkurnool,Kalwakurthy,2019-05-11,26.3,41.6
114937,Nagarkurnool,Kalwakurthy,2019-05-12,25.3,41.1
114938,Nagarkurnool,Kalwakurthy,2019-05-13,26.1,39.5
114939,Nagarkurnool,Kalwakurthy,2019-05-14,28.7,43.1
114940,Nagarkurnool,Kalwakurthy,2019-05-15,26.6,41.2
114941,Nagarkurnool,Kalwakurthy,2019-05-16,23.6,39.0
114942,Nagarkurnool,Kalwakurthy,2019-05-17,25.2,40.9
114943,Nagarkurnool,Kalwakurthy,2019-05-18,24.8,40.6
114944,Nagarkurnool,Kalwakurthy,2019-05-19,26.9,40.8
114945,Nagarkurnool,Kalwakurthy,2019-05-20,26.8,42.3
114946,Nagarkurnool,Kalwakurthy,2019-05-21,28.7,40.3
114947,Nagarkurnool,Kalwakurthy,2019-05-22,28.8,41.5
114948,Nagarkurnool,Kalwakurthy,2019-05-23,28.1,41.8
114949,Nagarkurnool,Kalwakurthy,2019-05-24,27.3,40.5
114950,Nagarkurnool,Kalwakurthy,2019-05-25,29.4,42.2
114951,Nagarkurnool,Kalwakurthy,2019-05-26,30.2,43.1
114952,Nagarkurnool,Kalwakurthy,2019-05-27,29.2,42.4
114953,Nagarkurnool,Kalwakurthy,2019-05-28,25.3,41.9
114954,Nagarkurnool,Kalwakurthy,2019-05-29,27.8,42.5
114955,Nagarkurnool,Kalwakurthy,2019-05-30,27.3,42.5
114956,Nagarkurnool,Kalwakurthy,2019-05-31,28.1,39.4
115139,Nagarkurnool,Kodair,2019-04-01,25.5,38.7
115140,Nagarkurnool,Kodair,2019-04-02,25.9,38.9
115141,Nagarkurnool,Kodair,2019-04-03,23.9,38.1
115142,Nagarkurnool,Kodair,2019-04-04,22.5,37.9
115143,Nagarkurnool,Kodair,2019-04-05,23.3,38.5
115144,Nagarkurnool,Kodair,2019-04-06,22.8,40.3
115145,Nagarkurnool,Kodair,2019-04-07,24.6,37.9
115146,Nagarkurnool,Kodair,2019-04-08,24.7,40.5
115147,Nagarkurnool,Kodair,2019-04-09,22.4,41.5
115148,Nagarkurnool,Kodair,2019-04-10,22.4,39.6
115149,Nagarkurnool,Kodair,2019-04-11,25.0,39.5
115150,Nagarkurnool,Kodair,2019-04-12,22.3,40.0
115151,Nagarkurnool,Kodair,2019-04-13,25.3,40.4
115152,Nagarkurnool,Kodair,2019-04-14,23.1,41.7
115153,Nagarkurnool,Kodair,2019-04-15,22.8,40.4
115154,Nagarkurnool,Kodair,2019-04-16,23.0,41.1
115155,Nagarkurnool,Kodair,2019-04-17,24.8,40.8
115156,Nagarkurnool,Kodair,2019-04-18,24.1,41.0
115157,Nagarkurnool,Kodair,2019-04-19,24.3,40.3
115158,Nagarkurnool,Kodair,2019-04-20,24.5,40.0
115159,Nagarkurnool,Kodair,2019-04-21,25.1,40.6
115160,Nagarkurnool,Kodair,2019-04-22,26.2,40.6
115161,Nagarkurnool,Kodair,2019-04-23,21.8,37.4
115162,Nagarkurnool,Kodair,2019-04-24,21.6,40.0
115163,Nagarkurnool,Kodair,2019-04-25,21.6,42.6
115164,Nagarkurnool,Kodair,2019-04-26,23.2,41.9
115165,Nagarkurnool,Kodair,2019-04-27,24.7,40.8
115166,Nagarkurnool,Kodair,2019-04-28,25.4,42.7
115167,Nagarkurnool,Kodair,2019-04-29,26.8,41.7
115168,Nagarkurnool,Kodair,2019-04-30,25.3,42.3
115169,Nagarkurnool,Kodair,2019-05-01,25.5,39.6
115170,Nagarkurnool,Kodair,2019-05-02,27.5,39.2
115171,Nagarkurnool,Kodair,2019-05-03,26.7,40.1
115172,Nagarkurnool,Kodair,2019-05-04,25.9,37.1
115173,Nagarkurnool,Kodair,2019-05-05,22.7,38.4
115174,Nagarkurnool,Kodair,2019-05-06,24.5,42.4
115175,Nagarkurnool,Kodair,2019-05-07,26.3,43.7
115176,Nagarkurnool,Kodair,2019-05-08,28.7,42.3
115177,Nagarkurnool,Kodair,2019-05-09,29.3,38.8
115178,Nagarkurnool,Kodair,2019-05-10,25.5,42.6
115179,Nagarkurnool,Kodair,2019-05-11,25.2,42.7
115180,Nagarkurnool,Kodair,2019-05-12,25.8,42.3
115181,Nagarkurnool,Kodair,2019-05-13,27.6,39.2
115182,Nagarkurnool,Kodair,2019-05-14,28.2,43.3
115183,Nagarkurnool,Kodair,2019-05-15,29.0,41.4
115184,Nagarkurnool,Kodair,2019-05-16,27.2,41.8
115185,Nagarkurnool,Kodair,2019-05-17,26.6,41.5
115186,Nagarkurnool,Kodair,2019-05-18,24.8,42.1
115187,Nagarkurnool,Kodair,2019-05-19,26.9,41.1
115188,Nagarkurnool,Kodair,2019-05-20,26.3,43.3
115189,Nagarkurnool,Kodair,2019-05-21,26.9,41.4
115190,Nagarkurnool,Kodair,2019-05-22,26.2,42.9
115191,Nagarkurnool,Kodair,2019-05-23,27.9,42.2
115192,Nagarkurnool,Kodair,2019-05-24,26.0,40.9
115193,Nagarkurnool,Kodair,2019-05-25,28.7,41.8
115194,Nagarkurnool,Kodair,2019-05-26,29.2,42.9
115195,Nagarkurnool,Kodair,2019-05-27,28.4,42.0
115196,Nagarkurnool,Kodair,2019-05-28,25.8,41.1
115197,Nagarkurnool,Kodair,2019-05-29,30.5,43.0
115198,Nagarkurnool,Kodair,2019-05-30,26.4,41.8
115199,Nagarkurnool,Kodair,2019-05-31,28.7,38.9
115382,Nagarkurnool,Kollapur,2019-04-01,25.7,39.9
115383,Nagarkurnool,Kollapur,2019-04-02,25.0,39.6
115384,Nagarkurnool,Kollapur,2019-04-03,25.0,40.5
115385,Nagarkurnool,Kollapur,2019-04-04,26.0,39.7
115386,Nagarkurnool,Kollapur,2019-04-05,24.2,38.4
115387,Nagarkurnool,Kollapur,2019-04-06,22.9,39.5
115388,Nagarkurnool,Kollapur,2019-04-07,25.3,39.0
115389,Nagarkurnool,Kollapur,2019-04-08,24.7,39.5
115390,Nagarkurnool,Kollapur,2019-04-09,23.6,40.7
115391,Nagarkurnool,Kollapur,2019-04-10,23.1,38.6
115392,Nagarkurnool,Kollapur,2019-04-11,26.3,39.1
115393,Nagarkurnool,Kollapur,2019-04-12,22.5,38.4
115394,Nagarkurnool,Kollapur,2019-04-13,26.5,39.9
115395,Nagarkurnool,Kollapur,2019-04-14,24.0,40.3
115396,Nagarkurnool,Kollapur,2019-04-15,23.6,39.9
115397,Nagarkurnool,Kollapur,2019-04-16,23.5,40.4
115398,Nagarkurnool,Kollapur,2019-04-17,25.9,40.3
115399,Nagarkurnool,Kollapur,2019-04-18,25.3,40.3
115400,Nagarkurnool,Kollapur,2019-04-19,25.0,40.0
115401,Nagarkurnool,Kollapur,2019-04-20,24.6,39.4
